num:uniprotac:res:nat:mut:pdbcode:chain:resnum:mutation:structuretype:resolution:rfactor,Binding,SProtFT0,SProtFT1,SProtFT2,SProtFT3,SProtFT4,SProtFT5,SProtFT6,SProtFT7,SProtFT8,SProtFT9,SProtFT10,SProtFT11,SProtFT12,Interface,Relaccess,Impact,HBonds,SPhobic,CPhim,BCharge,SSGeom,Voids,MLargest1,MLargest2,MLargest3,MLargest4,MLargest5,MLargest6,MLargest7,MLargest8,MLargest9,MLargest10,NLargest1,NLargest2,NLargest3,NLargest4,NLargest5,NLargest6,MLargest7,MLargest8,NLargest9,NLargest10,Delta1,Delta2,Delta3,Delta4,Delta5,Delta6,Delta7,Delta8,Delta9,Delta10,Clash,Glycine,Proline,CisPro,dataset
10:P12883:1769:L:M:5wme:D:1769:M:crystal:2.30A:22.60%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-64.336,8.577,0.535562729,20,0,0.27,0,0,0,45.455,13.437,13.389,10.919,9.191,8.234,7.568,7.432,6.726,4.801,45.455,13.437,13.389,10.919,9.191,8.234,7.568,7.432,6.726,4.801,0,0,0,0,0,0,0,0,0,0,-3.56,-100,-100,0,PD
10:P12883:847:K:E:5tby:B:847:E:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.778,59.977,0.612968941,20,-0.48,0,2,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-8.73,-100,-100,0,PD
10:P12883:865:K:R:5tby:A:865:R:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.359,0.574265835,20,0,0.7,0,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-10.62,-100,-100,0,PD
10:P12883:889:L:H:5tby:A:889:H:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.2,49.007,0.612968941,20,0,0.93,-1,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-5.67,-100,-100,0,PD
10:P12883:909:I:M:5tby:A:909:M:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.696,41.4,0.690375153,20,0,0.47,0,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-1.05,-100,-100,0,PD
10:P12883:910:K:Q:5tby:A:910:Q:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.312,0.612968941,20,-0.41,0,1,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-3.66,-100,-100,0,PD
11:P12883:865:K:R:5tby:B:865:R:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.374,0.574265835,11.82,0,0.7,0,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-5.99,-100,-100,0,PD
11:P12883:889:L:H:5tby:B:889:H:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.97,0.612968941,20,0,0.93,-1,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-4.02,-100,-100,0,PD
11:P12883:909:I:M:5tby:B:909:M:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.79,21.168,0.690375153,20,0,0.47,0,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-2.55,-100,-100,0,PD
11:P12883:910:K:Q:5tby:B:910:Q:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.251,0.612968941,20,-0.41,0,1,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-4.85,-100,-100,0,PD
1:P12883:146:K:N:4db1:A:146:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.308,44.084,1,20,-0.46,0,1,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-4.78,-100,-100,0,PD
1:P12883:1706:L:P:5wlq:A:1706:P:crystal:3.10A:22.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.11,0.612968941,20,0,0.6,0,0,0,15.465,13.167,13.127,12.688,11.085,11.06,10.785,10.548,9.789,7.838,15.465,13.167,13.127,12.688,11.085,11.06,10.785,10.548,9.789,7.838,0,0,0,0,0,0,0,0,0,0,1470.3,-100,2.9074,0,PD
1:P12883:1769:L:M:5wj7:A:1769:M:crystal:2.50A:20.60%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.012,13.582,0.535562729,20,0,0.27,0,0,0,158.109,114.03,111.726,102.819,93.842,87.975,60.994,55.263,45.204,42.637,158.109,114.03,111.726,102.819,93.842,87.975,60.994,55.263,45.204,42.637,0,0,0,0,0,0,0,0,0,0,-4.31,-100,-100,0,PD
1:P12883:1793:L:P:5wj7:A:1793:P:crystal:2.50A:20.60%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.166,42.192,0.612968941,20,0,0.6,0,0,0,158.109,114.03,111.726,102.819,93.842,87.975,60.994,55.263,45.204,42.637,158.109,114.03,111.726,102.819,93.842,87.975,60.994,55.263,45.204,42.637,0,0,0,0,0,0,0,0,0,0,284.63,-100,-0.1222,0,PD
1:P12883:207:K:Q:5tby:A:207:Q:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.482,0.5291226,20,-0.41,0,1,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-2.55,-100,-100,0,PD
1:P12883:216:L:V:4db1:A:216:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.128,0.651672047,20,-0.01,0,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-4.82,-100,-100,0,PD
1:P12883:227:L:V:4db1:A:227:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.971,1,20,-0.01,0,0,0,-173.322,564.42,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,173.322,0,0,0,0,0,0,0,0,0,-7.1,-100,-100,0,PD
1:P12883:246:K:Q:4db1:A:246:Q:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.234,0.80648447,20,-0.41,0,1,0,52.115,338.983,330.793,312.863,227.105,204.39,200.459,167.905,155.409,138.447,131.361,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,-52.115,-8.19,-17.93,-85.758,-22.715,-3.931,-32.554,-12.496,-15.523,-7.086,-8.86,-100,-100,0,PD
1:P12883:270:K:R:4db1:A:270:R:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.094,1,12.4,0,0.7,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-9.3,-100,-100,0,PD
1:P12883:301:L:Q:4db1:A:301:Q:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458156517,20,0,1.22,0,0,0,391.098,338.983,330.793,312.863,225.983,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,-1.122,0,0,0,0,0,-11.81,-100,-100,0,PD
1:P12883:302:L:M:4db1:A:302:M:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.301,1,20,0,0.27,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-5.49,-100,-100,0,PD
1:P12883:351:K:E:4db1:A:351:E:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.286,1,20,-0.48,0,2,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-9.1,-100,-100,0,PD
1:P12883:383:K:N:4db1:A:383:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.972,0.574265835,20,-0.46,0,1,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-9,-100,-100,0,PD
1:P12883:390:L:P:4db1:A:390:P:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.774,0.574265835,20,0,0.6,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,160.34,-100,3.255,0,PD
1:P12883:390:L:V:4db1:A:390:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.774,0.574265835,20,-0.01,0,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-6.62,-100,-100,0,PD
1:P12883:427:L:M:4db1:A:427:M:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,1,20,0,0.27,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-1.19,-100,-100,0,PD
1:P12883:450:K:E:4db1:A:450:E:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.578,1,20,-0.48,0,2,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-6.65,-100,-100,0,PD
1:P12883:450:K:T:4db1:A:450:T:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.578,1,20,-0.92,0,1,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-1.87,-100,-100,0,PD
1:P12883:484:K:N:4db1:A:484:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.399,1,20,-0.46,0,1,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-6.13,-100,-100,0,PD
1:P12883:517:L:M:4db1:A:517:M:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.919,0.690375153,20,0,0.27,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-4.26,-100,-100,0,PD
1:P12883:542:K:R:4db1:A:542:R:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.015,0.612968941,20,0,0.7,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-6.3,-100,-100,0,PD
1:P12883:601:L:F:4db1:A:601:F:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.524,0.496859623,20,-0.08,0,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,37.75,-100,-100,0,PD
1:P12883:601:L:V:4db1:A:601:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.524,0.496859623,20,-0.01,0,0,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-1.39,-100,-100,0,PD
1:P12883:615:K:N:4db1:A:615:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.142,0.575205815,20,-0.46,0,1,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-2.17,-100,-100,0,PD
1:P12883:615:K:Q:4db1:A:615:Q:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.142,0.575205815,20,-0.41,0,1,0,0,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,0,0,0,0,0,0,0,-1.81,-100,-100,0,PD
1:P12883:637:K:E:5tby:A:637:E:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.37,0.574265835,9.42,-0.48,0,2,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-4.2,-100,-100,0,PD
1:P12883:658:L:V:4db1:A:658:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0.690375153,20,-0.01,0,0,0,0,391.098,338.983,330.793,283.779,227.105,204.39,200.459,167.905,153.97,147.543,391.098,338.983,330.793,312.863,227.105,204.39,200.459,167.905,153.97,138.447,0,0,0,-29.084,0,0,0,0,0,9.096,-5.47,-100,-100,0,PD
1:P12883:796:L:F:4p7h:A:796:F:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.477,0.481529084,20,-0.79,0,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-4.57,-100,-100,0,PD
1:P12883:835:K:T:4p7h:A:835:T:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.535562729,20,0,0.22,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-8.77,-100,-100,0,PD
1:P12883:847:K:E:2fxo:B:847:E:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.642,0.612968941,20,-0.48,0,2,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.47,-100,-100,0,PD
1:P12883:865:K:R:2fxm:B:865:R:crystal:2.70A:24.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.77,0.574265835,20,0,0.7,0,0,0,5.829,5.736,2.976,0,0,0,0,0,0,0,5.829,5.736,2.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.85,-100,-100,0,PD
1:P12883:889:L:H:2fxm:B:889:H:crystal:2.70A:24.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.977,0.612968941,20,0,0.93,-1,0,0,5.829,5.736,2.976,0,0,0,0,0,0,0,5.829,5.736,2.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.68,-100,-100,0,PD
1:P12883:909:I:M:2fxm:B:909:M:crystal:2.70A:24.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.271,44.749,0.690375153,20,0,0.47,0,0,0,5.829,5.736,2.976,0,0,0,0,0,0,0,5.829,5.736,2.976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.78,-100,-100,0,PD
1:P12883:910:K:Q:2fxm:B:910:Q:crystal:2.70A:24.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.045,0.612968941,20,-0.41,0,1,0,-2.935,8.764,7.568,5.77,0,0,0,0,0,0,0,5.829,5.736,2.976,0,0,0,0,0,0,0,2.935,1.832,2.794,0,0,0,0,0,0,0,-3.95,-100,-100,0,PD
2:P12883:146:K:N:4db1:B:146:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.215,60.389,1,20,-0.46,0,1,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-4.16,-100,-100,0,PD
2:P12883:1706:L:P:5wlz:A:1706:P:crystal:3.50A:21.50%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-41.917,23.66,0.612968941,20,0,0.6,0,0,0,197.336,142.029,117.197,52.987,49.661,47.977,43.873,41.231,31.885,31.245,197.336,142.029,117.197,52.987,49.661,47.977,43.873,41.231,31.885,31.245,0,0,0,0,0,0,0,0,0,0,77.99,-100,4.8638,0,PD
2:P12883:1769:L:M:5wj7:B:1769:M:crystal:2.50A:20.60%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42.665,16.481,0.535562729,20,0,0.27,0,0,0,153.789,89.216,79.888,78.323,71.314,46.83,30.958,25.92,25.096,24.683,153.789,89.216,79.888,78.323,71.314,46.83,30.958,25.92,25.096,24.683,0,0,0,0,0,0,0,0,0,0,-4.27,-100,-100,0,PD
2:P12883:1793:L:P:5wj7:B:1793:P:crystal:2.50A:20.60%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.095,42.47,0.612968941,20,0,0.6,0,0,0,153.789,89.216,79.888,78.323,71.314,46.83,30.958,25.92,25.096,24.683,153.789,89.216,79.888,78.323,71.314,46.83,30.958,25.92,25.096,24.683,0,0,0,0,0,0,0,0,0,0,695.37,-100,2.0282,0,PD
2:P12883:207:K:Q:5tby:B:207:Q:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.5,0.5291226,20,-0.41,0,1,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-1.38,-100,-100,0,PD
2:P12883:216:L:V:4db1:B:216:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.113,0.651672047,20,-0.01,0,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-6.69,-100,-100,0,PD
2:P12883:227:L:V:4db1:B:227:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998,1,20,-0.01,0,0,0,0,737.467,284.807,266.23,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,-4.859,0,0,0,0,0,0,0,-5.08,-100,-100,0,PD
