num:uniprotac:res:nat:mut:pdbcode:chain:resnum:mutation:structuretype:resolution:rfactor,Binding,SProtFT0,SProtFT1,SProtFT2,SProtFT3,SProtFT4,SProtFT5,SProtFT6,SProtFT7,SProtFT8,SProtFT9,SProtFT10,SProtFT11,SProtFT12,Interface,Relaccess,Impact,HBonds,SPhobic,CPhim,BCharge,SSGeom,Voids,MLargest1,MLargest2,MLargest3,MLargest4,MLargest5,MLargest6,MLargest7,MLargest8,MLargest9,MLargest10,NLargest1,NLargest2,NLargest3,NLargest4,NLargest5,NLargest6,MLargest7,MLargest8,NLargest9,NLargest10,Delta1,Delta2,Delta3,Delta4,Delta5,Delta6,Delta7,Delta8,Delta9,Delta10,Clash,Glycine,Proline,CisPro,dataset
2:P12883:246:K:Q:4db1:B:246:Q:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.069,0.80648447,20,-0.41,0,1,0,0,737.467,293.072,284.807,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,8.265,13.718,0,0,0,0,0,0,0,-8.28,-100,-100,0,PD
2:P12883:270:K:R:4db1:B:270:R:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.693,1,12.73,0,0.7,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-8.72,-100,-100,0,PD
2:P12883:301:L:Q:4db1:B:301:Q:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458156517,20,0,1.22,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-9.96,-100,-100,0,PD
2:P12883:302:L:M:4db1:B:302:M:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.205,1,20,0,0.27,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-4.04,-100,-100,0,PD
2:P12883:351:K:E:4db1:B:351:E:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.495,1,20,-0.48,0,2,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-8.96,-100,-100,0,PD
2:P12883:383:K:N:4db1:B:383:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.343,0.574265835,20,-0.46,0,1,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-8.88,-100,-100,0,PD
2:P12883:390:L:P:4db1:B:390:P:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.999,0.574265835,20,0,0.6,0,0,0,737.467,352.384,284.807,271.089,261.862,258.205,223.051,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,67.577,13.718,9.227,3.657,35.154,13.175,0,0,0,166.6,-100,3.4202,0,PD
2:P12883:390:L:V:4db1:B:390:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.999,0.574265835,20,-0.01,0,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,214.144,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,4.268,0,0,0,-7.15,-100,-100,0,PD
2:P12883:427:L:M:4db1:B:427:M:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0.27,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.984,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0.108,0,0,0,1.38,-100,-100,0,PD
2:P12883:450:K:E:4db1:B:450:E:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.459,1,20,-0.48,0,2,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-4.99,-100,-100,0,PD
2:P12883:450:K:T:4db1:B:450:T:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.459,1,20,-0.92,0,1,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,0.56,-100,-100,0,PD
2:P12883:484:K:N:4db1:B:484:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.019,1,13.1,-0.46,0,1,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-5.7,-100,-100,0,PD
2:P12883:517:L:M:4db1:B:517:M:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.027,0.690375153,20,0,0.27,0,0,-0.412,737.879,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0.412,0,0,0,0,0,0,0,0,0,-6.22,-100,-100,0,PD
2:P12883:542:K:R:4db1:B:542:R:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.492,0.612968941,20,0,0.7,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-2.31,-100,-100,0,PD
2:P12883:601:L:F:4db1:B:601:F:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.701,0.496859623,20,-0.08,0,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,27.54,-100,-100,0,PD
2:P12883:601:L:V:4db1:B:601:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.701,0.496859623,20,-0.01,0,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-5.6,-100,-100,0,PD
2:P12883:615:K:N:4db1:B:615:N:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.402,0.575205815,20,-0.46,0,1,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-2.03,-100,-100,0,PD
2:P12883:615:K:Q:4db1:B:615:Q:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.402,0.575205815,20,-0.41,0,1,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,-5.63,-100,-100,0,PD
2:P12883:637:K:E:5tby:B:637:E:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.997,0.574265835,10.83,-0.48,0,2,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-4.62,-100,-100,0,PD
2:P12883:658:L:V:4db1:B:658:V:crystal:2.60A:21.20%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.651,0.690375153,20,-0.01,0,0,0,0,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,737.467,284.807,271.089,261.862,258.205,223.051,209.876,202.251,188.198,171.865,0,0,0,0,0,0,0,0,0,0,0.08,-100,-100,0,PD
2:P12883:796:L:F:4p7h:B:796:F:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.756,0.481529084,20,-0.79,0,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-4.67,-100,-100,0,PD
2:P12883:835:K:T:4p7h:B:835:T:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.918,0.535562729,20,0,0.22,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-5.73,-100,-100,0,PD
2:P12883:847:K:E:2fxo:C:847:E:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.132,0.612968941,20,-0.48,0,2,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1,-100,-100,0,PD
2:P12883:865:K:R:2fxo:B:865:R:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.674,0.574265835,20,0,0.7,0,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.34,-100,-100,0,PD
2:P12883:889:L:H:2fxo:B:889:H:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.498,67.756,0.612968941,20,0,0.93,-1,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.59,-100,-100,0,PD
2:P12883:909:I:M:2fxo:B:909:M:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.754,41.486,0.690375153,20,0,0.47,0,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38,-100,-100,0,PD
2:P12883:910:K:Q:2fxo:B:910:Q:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.62,51.684,0.612968941,20,-0.41,0,1,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,9.737,8.877,7.702,5.965,3.914,3.642,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.82,-100,-100,0,PD
3:P12883:146:K:N:5tby:A:146:N:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.148,1,20,-0.46,0,1,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-6.18,-100,-100,0,PD
3:P12883:1706:L:P:5wlz:B:1706:P:crystal:3.50A:21.50%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.337,8.468,0.612968941,20,0,0.6,0,0,0,120.613,112.626,105.436,85.153,79.925,50.397,50.343,42.341,40.933,40.635,120.613,112.626,105.436,85.153,79.925,50.397,50.343,42.341,40.933,40.635,0,0,0,0,0,0,0,0,0,0,689.41,-100,4.936,0,PD
3:P12883:1769:L:M:5wjb:A:1769:M:crystal:2.91A:25.10%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.743,10.029,0.535562729,20,0,0.27,0,0,0,34.084,15.781,13.893,10.444,10.299,9.94,9.86,8.698,8.3,8.187,34.084,15.781,13.893,10.444,10.299,9.94,9.86,8.698,8.3,8.187,0,0,0,0,0,0,0,0,0,0,-4.67,-100,-100,0,PD
3:P12883:1793:L:P:5wjb:A:1793:P:crystal:2.91A:25.10%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.256,4.445,0.612968941,20,0,0.6,0,0,0,34.084,15.781,13.893,10.444,10.299,9.94,9.86,8.698,8.3,8.187,34.084,15.781,13.893,10.444,10.299,9.94,9.86,8.698,8.3,8.187,0,0,0,0,0,0,0,0,0,0,1224.56,-100,2.7888,0,PD
3:P12883:216:L:V:4pa0:B:216:V:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.019,0.651672047,20,-0.01,0,0,0,0,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,0,0,0,0,0,0,0,0,0,0,-7.4,-100,-100,0,PD
3:P12883:227:L:V:4pa0:A:227:V:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84,1,20,-0.01,0,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-5.41,-100,-100,0,PD
3:P12883:246:K:Q:4p7h:A:246:Q:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.447,0.80648447,20,-0.41,0,1,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-9.67,-100,-100,0,PD
3:P12883:270:K:R:4p7h:A:270:R:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.703,1,20,0,0.7,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,186.047,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0.084,0,-12.58,-100,-100,0,PD
3:P12883:301:L:Q:4p7h:A:301:Q:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458156517,20,0,1.22,0,0,0,709.624,671.578,564.914,419.844,337.023,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,8.11,0,0,0,0,0,-13.54,-100,-100,0,PD
3:P12883:302:L:M:4p7h:A:302:M:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.426,1,20,0,0.27,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-5.22,-100,-100,0,PD
3:P12883:351:K:E:4p7h:A:351:E:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.373,1,20,-0.48,0,2,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-11.97,-100,-100,0,PD
3:P12883:383:K:N:4p7h:A:383:N:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.073,0.574265835,20,-0.46,0,1,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-7.39,-100,-100,0,PD
3:P12883:390:L:P:4p7h:A:390:P:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.001,0.574265835,20,0,0.6,0,0,0,709.624,671.578,564.914,328.913,303.341,206.037,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,-90.931,-25.572,-97.304,0,0,0,0,1165.84,-100,-0.0542,0,PD
3:P12883:390:L:V:4p7h:A:390:V:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.001,0.574265835,20,-0.01,0,0,0,0,709.624,671.578,564.914,451.428,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,31.584,0,0,0,0,0,0,-6.06,-100,-100,0,PD
3:P12883:427:L:M:4p7h:A:427:M:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,1,20,0,0.27,0,0,0,709.624,671.578,564.914,427.113,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,7.269,0,0,0,0,0,0,-1.17,-100,-100,0,PD
3:P12883:450:K:E:4p7h:A:450:E:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.645,1,20,-0.48,0,2,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-1.44,-100,-100,0,PD
3:P12883:450:K:T:4p7h:A:450:T:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.645,1,20,-0.92,0,1,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-1.4,-100,-100,0,PD
3:P12883:484:K:N:4p7h:A:484:N:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.756,1,20,-0.46,0,1,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-4.74,-100,-100,0,PD
3:P12883:517:L:M:4p7h:A:517:M:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.245,0.690375153,20,0,0.27,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-7.03,-100,-100,0,PD
3:P12883:542:K:R:4p7h:A:542:R:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.089,70.19,0.612968941,20,0,0.7,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-7.25,-100,-100,0,PD
3:P12883:601:L:F:4p7h:A:601:F:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.566,0.496859623,20,-0.08,0,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,39.54,-100,-100,0,PD
3:P12883:601:L:V:4p7h:A:601:V:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.566,0.496859623,20,-0.01,0,0,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-3.74,-100,-100,0,PD
3:P12883:615:K:N:4p7h:A:615:N:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.106,0.575205815,20,-0.46,0,1,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-2.42,-100,-100,0,PD
3:P12883:615:K:Q:4p7h:A:615:Q:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.106,0.575205815,20,-0.41,0,1,0,0,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0,0,0,0,0,0,0,0,0,-1.39,-100,-100,0,PD
3:P12883:658:L:V:4p7h:A:658:V:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0.690375153,20,-0.01,0,0,0,0,709.624,672.546,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,709.624,671.578,564.914,419.844,328.913,303.341,194.964,192.61,185.963,185.305,0,0.968,0,0,0,0,0,0,0,0,-0.44,-100,-100,0,PD
3:P12883:796:L:F:4pa0:A:796:F:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.412,0.481529084,20,-0.79,0,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-4.04,-100,-100,0,PD
