num:uniprotac:res:nat:mut:pdbcode:chain:resnum:mutation:structuretype:resolution:rfactor,Binding,SProtFT0,SProtFT1,SProtFT2,SProtFT3,SProtFT4,SProtFT5,SProtFT6,SProtFT7,SProtFT8,SProtFT9,SProtFT10,SProtFT11,SProtFT12,Interface,Relaccess,Impact,HBonds,SPhobic,CPhim,BCharge,SSGeom,Voids,MLargest1,MLargest2,MLargest3,MLargest4,MLargest5,MLargest6,MLargest7,MLargest8,MLargest9,MLargest10,NLargest1,NLargest2,NLargest3,NLargest4,NLargest5,NLargest6,MLargest7,MLargest8,NLargest9,NLargest10,Delta1,Delta2,Delta3,Delta4,Delta5,Delta6,Delta7,Delta8,Delta9,Delta10,Clash,Glycine,Proline,CisPro,dataset
3:P12883:835:K:T:4pa0:A:835:T:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.585,0.535562729,20,0,0.22,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-8.73,-100,-100,0,PD
3:P12883:847:K:E:3dtp:A:858:E:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.344,67.801,0.466879419,20,-0.48,0,2,0,0,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,0,0,0,0,0,0,0,0,0,0,-4.61,-100,-100,0,PD
3:P12883:865:K:R:2fxo:C:865:R:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.654,0.574265835,20,0,0.7,0,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.92,-100,-100,0,PD
3:P12883:889:L:H:2fxo:C:889:H:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.346,55.773,0.612968941,20,0,0.93,-1,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.73,-100,-100,0,PD
3:P12883:909:I:M:2fxo:C:909:M:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.826,48.405,0.690375153,20,0,0.47,0,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.32,-100,-100,0,PD
3:P12883:910:K:Q:2fxo:C:910:Q:crystal:2.50A:27.70%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.17,40.619,0.612968941,20,-0.41,0,1,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,10.098,5.59,4.574,3.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.01,-100,-100,0,PD
4:P12883:146:K:N:5tby:B:146:N:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.771,14.091,1,15.72,-0.46,0,1,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-8.44,-100,-100,0,PD
4:P12883:1706:L:P:5wlz:C:1706:P:crystal:3.50A:21.50%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.277,18.082,0.612968941,20,0,0.6,0,0,0,245.708,104.516,101.123,55.264,49.424,48.776,44.507,33.619,31.248,30.895,245.708,104.516,101.123,55.264,49.424,48.776,44.507,33.619,31.248,30.895,0,0,0,0,0,0,0,0,0,0,642.25,-100,4.3799,0,PD
4:P12883:1769:L:M:5wjb:B:1769:M:crystal:2.91A:25.10%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.247,8.684,0.535562729,20,0,0.27,0,0,0,36.841,23.352,17.732,17.35,15.108,14.5,13.787,12.693,10.677,10.046,36.841,23.352,17.732,17.35,15.108,14.5,13.787,12.693,10.677,10.046,0,0,0,0,0,0,0,0,0,0,-4.1,-100,-100,0,PD
4:P12883:1793:L:P:5wjb:B:1793:P:crystal:2.91A:25.10%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45.897,17.798,0.612968941,20,0,0.6,0,0,0,36.841,23.352,17.732,17.35,15.108,14.5,13.787,12.693,10.677,10.046,36.841,23.352,17.732,17.35,15.108,14.5,13.787,12.693,10.677,10.046,0,0,0,0,0,0,0,0,0,0,3378.85,-100,3.109,0,PD
4:P12883:216:L:V:5tby:A:216:V:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.534,0.651672047,20,-0.01,0,0,0,0,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,0,0,0,0,0,0,0,0,0,0,-0.75,-100,-100,0,PD
4:P12883:227:L:V:4pa0:B:227:V:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.151,1,20,-0.01,0,0,0,0,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,0,0,0,0,0,0,0,0,0,0,-6.88,-100,-100,0,PD
4:P12883:246:K:Q:4p7h:B:246:Q:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.051,0.80648447,20,-0.41,0,1,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-9.83,-100,-100,0,PD
4:P12883:270:K:R:4p7h:B:270:R:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.679,1,12.97,0,0.7,0,0,0,613.145,377.405,352.632,229.787,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0.086,0,0,0,0,0,0,-11.07,-100,-100,0,PD
4:P12883:301:L:Q:4p7h:B:301:Q:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458156517,20,0,1.22,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-11.45,-100,-100,0,PD
4:P12883:302:L:M:4p7h:B:302:M:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.191,1,20,0,0.27,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,0.99,-100,-100,0,PD
4:P12883:351:K:E:4p7h:B:351:E:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.851,1,20,-0.48,0,2,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-12.26,-100,-100,0,PD
4:P12883:383:K:N:4p7h:B:383:N:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.461,0.574265835,20,-0.46,0,1,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-7.87,-100,-100,0,PD
4:P12883:390:L:P:4p7h:B:390:P:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.155,0.574265835,20,0,0.6,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,412,-100,0.3346,0,PD
4:P12883:390:L:V:4p7h:B:390:V:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.155,0.574265835,20,-0.01,0,0,0,0,613.145,377.405,352.632,244.923,229.701,224.453,222.702,206.969,186.615,185.598,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,15.222,5.248,1.751,15.733,20.354,1.017,20.003,-6.2,-100,-100,0,PD
4:P12883:427:L:M:4p7h:B:427:M:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.103,1,20,0,0.27,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,172.639,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,-12.959,0,0.42,-100,-100,0,PD
4:P12883:450:K:E:4p7h:B:450:E:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.03,1,20,-0.48,0,2,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-1.47,-100,-100,0,PD
4:P12883:450:K:T:4p7h:B:450:T:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.03,1,20,-0.92,0,1,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-1.38,-100,-100,0,PD
4:P12883:484:K:N:4p7h:B:484:N:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.549,1,20,-0.46,0,1,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,185.598,185.274,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,-1.017,-0.324,0,-7.39,-100,-100,0,PD
4:P12883:517:L:M:4p7h:B:517:M:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004,2.946,0.690375153,20,0,0.27,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-7.68,-100,-100,0,PD
4:P12883:542:K:R:4p7h:B:542:R:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-52.281,46.119,0.612968941,20,0,0.7,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-1.17,-100,-100,0,PD
4:P12883:601:L:F:4p7h:B:601:F:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.728,0.496859623,20,-0.08,0,0,0,0,613.145,377.405,352.632,277.102,229.701,224.453,222.702,206.969,186.615,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,47.401,5.248,1.751,15.733,20.354,1.017,0,44.08,-100,-100,0,PD
4:P12883:601:L:V:4p7h:B:601:V:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.728,0.496859623,20,-0.01,0,0,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,170.951,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,-14.647,0,0.6,-100,-100,0,PD
4:P12883:615:K:N:4p7h:B:615:N:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.182,0.575205815,20,-0.46,0,1,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-2.84,-100,-100,0,PD
4:P12883:615:K:Q:4p7h:B:615:Q:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.182,0.575205815,20,-0.41,0,1,0,0,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,0,0,0,0,0,0,0,-1.94,-100,-100,0,PD
4:P12883:658:L:V:4p7h:B:658:V:crystal:3.20A:22.90%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754,0.690375153,20,-0.01,0,0,0,0,613.145,377.405,352.632,281.683,229.701,224.453,222.702,206.969,186.615,185.598,613.145,377.405,352.632,229.701,224.453,222.702,206.969,186.615,185.598,165.595,0,0,0,51.982,5.248,1.751,15.733,20.354,1.017,20.003,0.77,-100,-100,0,PD
4:P12883:796:L:F:4pa0:B:807:F:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.706,0.481529084,20,-0.45,0,0,0,0,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,0,0,0,0,0,0,0,0,0,0,-12.2,1.5012,-100,0,PD
4:P12883:835:K:T:4pa0:B:846:T:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.958,0.535562729,20,0,0,0,0,0,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,495.316,250.645,190.68,167.761,163.751,151.041,144.767,135.919,132.308,124.602,0,0,0,0,0,0,0,0,0,0,2.09,-100,-100,0,PD
4:P12883:847:K:E:3dtp:B:858:E:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.343,67.841,0.466879419,20,-0.48,0,2,0,0,525.384,298.129,280.039,232.694,201.208,196.63,185.684,179.878,152.405,142.37,525.384,298.129,280.039,232.694,201.208,196.63,185.684,179.878,152.405,142.37,0,0,0,0,0,0,0,0,0,0,-5.31,-100,-100,0,PD
4:P12883:865:K:R:3dtp:A:876:R:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291,81.555,0.378094903,20,0,0.7,0,0,0,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,0,0,0,0,0,0,0,0,0,0,-5.82,-100,-100,0,PD
4:P12883:889:L:H:3dtp:A:900:H:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.697,25.541,0.405212785,20,0,0.93,-1,0,0,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,0,0,0,0,0,0,0,0,0,0,-10.23,-100,-100,0,PD
4:P12883:909:I:M:3dtp:A:920:M:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17.553,42.691,0.410913683,20,0,0.47,0,0,0,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,0,0,0,0,0,0,0,0,0,0,-0.48,-100,-100,0,PD
4:P12883:910:K:Q:3dtp:A:921:Q:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.995,0.431801178,20,-0.41,0,1,0,0,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,770.254,657.136,652.882,273.035,270.671,244.437,236.248,227.549,173.492,164.999,0,0,0,0,0,0,0,0,0,0,-4.66,-100,-100,0,PD
5:P12883:1706:L:P:5wlz:D:1706:P:crystal:3.50A:21.50%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.387,10.965,0.612968941,20,0,0.6,0,0,0,149.384,141.766,127.098,94.471,76.797,69.599,37.761,35.47,34.316,34.067,149.384,141.766,127.098,94.471,76.797,69.599,37.761,35.47,34.316,34.067,0,0,0,0,0,0,0,0,0,0,2822.76,-100,2.3436,0,PD
5:P12883:1769:L:M:5wjb:C:1769:M:crystal:2.91A:25.10%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47.649,8.978,0.535562729,20,0,0.27,0,0,0,23.856,21.415,17.688,9.61,8.984,7.254,6.959,6.096,5.923,5.618,23.856,21.415,17.688,9.61,8.984,7.254,6.959,6.096,5.923,5.618,0,0,0,0,0,0,0,0,0,0,-4.22,-100,-100,0,PD
5:P12883:1793:L:P:5wjb:C:1793:P:crystal:2.91A:25.10%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.059,4.805,0.612968941,20,0,0.6,0,0,0,23.856,21.415,17.688,9.61,8.984,7.254,6.959,6.096,5.923,5.618,23.856,21.415,17.688,9.61,8.984,7.254,6.959,6.096,5.923,5.618,0,0,0,0,0,0,0,0,0,0,490.64,-100,2.7783,0,PD
5:P12883:216:L:V:5tby:B:216:V:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.216,0.651672047,20,-0.01,0,0,0,0,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,1194.99,424.288,397.415,290.83,267.986,262.411,218.258,215.334,211.317,205.282,0,0,0,0,0,0,0,0,0,0,-3.44,-100,-100,0,PD
5:P12883:227:L:V:5tby:A:227:V:ElectronMicroscopy:20.00A:0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.459,1,20,-0.01,0,0,0,-25.442,681.902,656.46,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,656.46,614.732,332.312,303.007,189.475,155.964,128.932,119.052,86.483,84.523,25.442,41.728,0,0,0,0,0,0,0,0,-6.52,-100,-100,0,PD
5:P12883:246:K:Q:4pa0:A:246:Q:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8,0.80648447,17.07,-0.41,0,1,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-7.59,-100,-100,0,PD
5:P12883:270:K:R:4pa0:A:270:R:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.384,1,12.68,0,0.7,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-12.95,-100,-100,0,PD
5:P12883:301:L:Q:4pa0:A:301:Q:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458156517,20,0,1.22,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,179.676,151.526,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,28.15,3.568,-13.42,-100,-100,0,PD
5:P12883:302:L:M:4pa0:A:302:M:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.673,1,20,0,0.27,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-4.35,-100,-100,0,PD
5:P12883:351:K:E:4pa0:A:351:E:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.959,1,20,-0.48,0,2,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-10.21,-100,-100,0,PD
5:P12883:383:K:N:4pa0:A:383:N:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.49,0.574265835,20,-0.46,0,1,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0,0,-8.35,-100,-100,0,PD
5:P12883:390:L:P:4pa0:A:390:P:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0.574265835,20,0,0.6,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,171.28,151.526,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,19.754,3.568,182.16,-100,4.1574,0,PD
5:P12883:390:L:V:4pa0:A:390:V:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,0.574265835,20,-0.01,0,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,158.534,151.526,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,7.008,3.568,-7.53,-100,-100,0,PD
5:P12883:427:L:M:4pa0:A:427:M:crystal:2.25A:20.30%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091,1,20,0,0.27,0,0,0,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.545,147.958,402.271,355.907,349.151,306.528,264.459,255.601,215.18,190.779,151.526,147.958,0,0,0,0,0,0,0,0,0.019,0,-4.29,-100,-100,0,PD
